492	143	88	946.0	959.5
496	138	92	946.5	959.5
500	143	97	949.0	959.0
504	143	101	946.0	959.0
508	148	105	945.5	959.0
512	143	110	947.0	959.5
516	144	129	947.5	966.0
520	10	144	1,014.5	959.5
524	141	144	948.0	959.5
528	141	144	947.0	959.5
532	1	144	1,018.0	959.5
536	1	143	1,011.0	959.0
540	136	143	943.5	959.0
544	1	143	1,011.0	959.0
548	1	142	1,011.0	959.5
552	21	142	1,002.0	959.5
556	94	142	970.5	959.5
560	94	142	970.5	959.5
564	94	142	970.5	959.5
568	6	142	1,014.5	959.5
572	65	141	983.0	959.0
576	103	141	961.0	959.0
580	113	140	956.0	959.5
584	111	140	956.0	959.5
588	114	140	957.5	959.5
592	111	140	956.0	959.5
596	108	140	954.5	959.5
600	105	140	952.0	959.5
604	105	139	952.0	959.0
608	104	139	951.5	959.0
612	102	138	950.5	959.5
616	102	138	949.5	959.5
620	103	138	950.0	959.5
624	103	120	950.0	959.5
628	102	108	949.5	959.5
632	103	98	949.0	959.5
636	97	98	946.0	959.5
640	99	98	947.0	959.5
644	100	98	946.5	959.5
648	99	98	946.0	959.5
652	99	98	946.0	959.5
656	100	99	946.5	959.0
660	101	100	947.0	959.5
664	101	100	946.0	959.5
668	101	100	946.0	959.5
672	102	100	946.5	959.5
676	102	104	946.5	959.5
680	103	104	946.0	959.5
684	103	104	946.0	959.5
688	104	104	946.5	959.5
692	104	104	946.5	959.5
696	105	104	946.0	959.5
700	106	104	946.5	959.5
704	106	105	946.5	959.0
708	106	105	946.5	959.0
712	107	106	946.0	959.5
716	107	106	946.0	959.5
720	108	107	946.5	959.0
724	109	107	946.0	959.0
728	109	108	946.0	959.5
732	110	108	946.5	959.5
736	110	109	946.5	959.0
740	110	109	946.5	959.0
744	110	112	946.5	959.5
748	110	112	946.5	959.5
752	112	112	946.5	959.5
756	112	112	946.5	959.5
760	113	113	946.0	959.0
764	114	113	946.5	959.0
768	114	113	946.5	959.0
772	2	114	999.5	959.5
776	110	114	945.5	959.5
780	0	114	0.0	959.5
784	116	115	946.5	959.0
788	117	116	946.0	959.5
792	117	116	946.0	959.5
796	118	116	946.5	959.5
800	118	117	946.5	959.0
804	118	118	946.5	959.5
808	119	118	946.0	959.5
812	120	118	946.5	959.5
816	121	121	946.0	959.0
820	121	122	946.0	959.5
824	121	122	946.0	959.5
828	122	122	946.5	959.5
832	122	122	946.5	959.5
836	123	122	946.0	959.5
840	123	122	946.0	959.5
844	123	123	946.0	959.0
848	124	124	946.5	959.5
852	125	124	946.0	959.5
856	126	125	946.5	959.0
860	126	126	946.5	959.5
864	126	126	946.5	959.5
868	126	126	946.5	959.5
872	128	127	946.5	959.0
876	128	128	946.5	959.5
880	129	128	946.0	959.5
884	129	129	946.0	959.0
888	130	132	946.5	959.5
892	130	132	946.5	959.5
896	130	132	946.5	959.5
900	130	132	946.5	959.5
904	132	132	946.5	959.5
908	132	132	946.5	959.5
912	132	132	946.5	959.5
916	133	132	946.0	959.5
920	134	133	946.5	959.0
924	134	134	946.5	959.5
928	134	134	946.5	959.5
932	134	134	946.5	959.5
936	134	135	946.5	959.0
940	136	136	946.5	959.5
944	136	136	946.5	959.5
948	137	136	946.0	959.5
952	138	136	946.5	959.5
956	138	137	946.5	959.0
960	138	138	946.5	959.5
964	138	140	946.5	959.5
968	139	140	946.0	959.5
972	140	140	946.5	959.5
976	140	140	946.5	959.5
980	142	140	946.5	959.5
984	142	141	946.5	959.0
988	142	142	946.5	959.5
992	142	142	946.5	959.5
996	142	142	946.5	959.5
1000	143	143	947.0	959.0
1004	143	144	947.0	959.5
1008	145	144	946.0	959.5
1012	146	145	946.5	959.0
1016	146	146	946.5	959.5
1020	146	146	946.5	959.5
1024	146	146	946.5	959.5
1028	146	147	946.5	959.0
1032	148	148	946.5	959.5
1036	148	150	946.5	959.5
1040	149	150	946.0	959.5
1044	149	150	946.0	959.5
1048	150	150	946.5	959.5
1052	150	150	946.5	959.5
1056	150	151	946.5	959.0
1060	152	152	946.5	959.5
1064	152	152	946.5	959.5
1068	152	152	946.5	959.5
1072	153	153	946.0	959.0
1076	154	154	946.5	959.5
1080	154	154	946.5	959.5
1084	154	154	946.5	959.5
1088	152	155	946.5	959.0
1092	155	156	946.0	959.5
1096	80	156	909.5	959.5
1100	79	165	971.0	959.0
1104	148	162	950.5	961.5
1108	158	162	946.5	957.5
1112	159	165	946.0	959.0
1116	159	165	946.0	959.0
1120	159	164	946.0	959.5
1124	160	164	946.5	959.5
1128	160	164	946.5	959.5
1132	161	164	946.0	959.5
1136	161	163	946.0	959.0
1140	162	162	946.5	959.5
1144	162	162	946.5	959.5
1148	163	163	946.0	959.0
1152	163	164	946.0	959.5
1156	164	164	946.5	959.5
1160	165	165	946.0	959.0
1164	165	166	946.0	959.5
1168	166	166	946.5	959.5
1172	166	166	946.5	959.5
1176	166	167	946.5	959.0
1180	166	169	946.5	959.0
1184	167	169	946.0	959.0
